#contig,AI05,AI15,AI20,AI28,AI40,AII05,AII15,AII20,AII28,AII40,AIII05,AIII15,AIII20,AIII28,AIII40
VIRSorter_NODE_27_length_67859_cov_15_7595-cat_2,0.0,0.0,0.0,0.0,0.0,124.049714605,0.0,0.0,0.0,0.0,94.6310867878,0.0,0.0,0.0,0.0
VIRSorter_NODE_28_length_65957_cov_7_18999-cat_2,0.0,0.0,0.0,0.0,0.0,81.2108543769,0.0,0.0,0.0,0.0,54.5582578576,0.0,0.0,0.0,0.0
VIRSorter_NODE_30_length_62836_cov_13_591-cat_2,26.5088901935,0.0,0.0,0.0,0.0,149.344016498,0.0,0.0,0.0,0.0,103.036864888,0.0,0.0,0.0,0.0
VIRSorter_NODE_31_length_62467_cov_9_6852-cat_2,0.0,0.0,0.0,0.0,0.0,98.7015950479,0.0,0.0,0.0,0.0,70.0481508346,0.0,0.0,0.0,0.0
VIRSorter_NODE_32_length_61975_cov_7_62928-cat_2,0.0,0.0,0.0,0.0,0.0,85.0857261564,0.0,0.0,0.0,0.0,55.9327876098,0.0,0.0,0.0,0.0
VIRSorter_NODE_33_length_61006_cov_6_3956-cat_2,0.0,0.0,0.0,0.0,0.0,59.2532476269,0.0,0.0,0.0,0.0,48.6900731461,0.0,0.0,0.0,0.0
VIRSorter_NODE_45_length_56022_cov_7_45711-cat_2,267.725911954,0.0,0.0,0.0,0.0,76.2596293255,0.0,0.0,0.0,0.0,57.0958512463,0.0,0.0,0.0,0.0
VIRSorter_NODE_50_length_52429_cov_12_2027-cat_2,30.3950102219,0.0,0.0,0.0,0.0,122.704273015,0.0,0.0,0.0,0.0,92.4635591016,0.0,0.0,0.0,0.0
VIRSorter_NODE_51_length_51699_cov_6_21085-cat_2,0.0,0.0,0.0,0.0,0.0,59.8452419265,0.0,0.0,0.0,0.0,47.5270095096,0.0,0.0,0.0,0.0
VIRSorter_NODE_57_length_46627_cov_21_6272-cat_2,0.0,0.0,0.0,0.0,0.0,213.117947868,0.0,0.0,0.0,0.0,158.758186382,0.0,0.0,0.0,0.0
VIRSorter_NODE_60_length_45395_cov_8_8395-cat_2,0.0,0.0,0.0,0.0,0.0,80.2421364321,0.0,0.0,0.0,0.0,64.6557648835,0.0,0.0,0.0,0.0
VIRSorter_NODE_64_length_43455_cov_5_41993-cat_2,0.0,0.0,0.0,0.0,0.0,51.5573217317,0.0,0.0,0.0,0.0,41.2887590957,0.0,0.0,0.0,0.0
VIRSorter_NODE_65_length_43272_cov_7_74931-cat_2,0.0,0.0,0.0,0.0,0.0,68.186979785,0.0,0.0,0.0,0.0,59.5277115771,0.0,0.0,0.0,0.0
VIRSorter_NODE_66_length_42866_cov_30_8211-cat_2,0.0,0.0,0.0,0.0,0.0,306.760682537,0.0,0.0,0.0,0.0,234.463055812,0.0,0.0,0.0,0.0
VIRSorter_NODE_70_length_42137_cov_22_9687-cat_2,31.366540229,0.0,0.0,0.0,0.0,205.314386645,0.0,0.0,0.0,0.0,153.365800431,0.0,0.0,0.0,0.0
VIRSorter_NODE_71_length_41773_cov_5_91227-cat_2,0.0,0.0,0.0,0.0,0.0,32.7749571342,0.0,0.0,0.0,0.0,27.067662813,0.0,0.0,0.0,0.0
VIRSorter_NODE_73_length_41321_cov_71_8815-cat_2,131.295340958,0.0,0.0,0.0,0.0,656.898401938,0.0,0.0,0.0,0.0,482.195610386,18.3254614728,0.0,0.0,0.0
VIRSorter_NODE_74_length_41114_cov_6_67902-cat_2,0.0,0.0,0.0,0.0,0.0,46.8751849982,0.0,0.0,0.0,0.0,38.8040322359,0.0,0.0,0.0,0.0
VIRSorter_NODE_79_length_40454_cov_6_87218-cat_2,0.0,0.0,0.0,0.0,0.0,69.4247860479,49.7835069724,0.0,0.0,0.0,52.5493297581,48.208095512,0.0,0.0,0.0
VIRSorter_NODE_83_length_40004_cov_6_98671-cat_2,0.0,0.0,0.0,0.0,0.0,71.4160396012,0.0,0.0,0.0,0.0,53.5537938078,0.0,0.0,0.0,0.0
VIRSorter_NODE_88_length_39479_cov_6_88898-cat_2,0.0,0.0,0.0,0.0,0.0,59.1994299633,0.0,0.0,0.0,0.0,53.7123933946,0.0,0.0,0.0,0.0
VIRSorter_NODE_90_length_39341_cov_9_41211-cat_2,34.9750802553,0.0,0.0,0.0,0.0,107.09715057,12.7088918898,0.0,0.0,0.0,72.004212405,12.8980599913,0.0,0.0,0.0
VIRSorter_NODE_91_length_39244_cov_4_54594-cat_2,0.0,0.0,0.0,0.0,0.0,47.2519086434,0.0,0.0,0.0,0.0,34.9447756239,0.0,0.0,0.0,0.0
VIRSorter_NODE_94_length_38875_cov_5_09137-cat_2,0.0,0.0,0.0,0.0,0.0,49.88897416,0.0,0.0,0.0,0.0,39.2798309963,0.0,0.0,0.0,0.0
VIRSorter_NODE_95_length_38832_cov_9_90002-cat_2,0.0,0.0,0.0,0.0,0.0,99.6164953292,0.0,0.0,0.0,0.0,75.123337612,0.0,0.0,0.0,0.0
VIRSorter_NODE_98_length_37601_cov_4_54746-cat_2,0.0,0.0,0.0,0.0,0.0,44.7224784541,0.0,0.0,0.0,0.0,34.7333095082,0.0,0.0,0.0,0.0
VIRSorter_NODE_101_length_36459_cov_12_9207-cat_2,23.4555101712,0.0,0.0,0.0,0.0,97.6790594395,0.0,0.0,0.0,0.0,93.0450909199,0.0,0.0,0.0,0.0
VIRSorter_NODE_102_length_36387_cov_37_3653-cat_2,44.9679603283,0.0,0.0,0.0,0.0,339.158916026,0.0,0.0,0.0,0.0,260.684854162,10.4716922702,0.0,0.0,0.0
VIRSorter_NODE_106_length_36081_cov_31_27-cat_2,21.373660156,0.0,0.0,0.0,0.0,309.021024408,0.0,0.0,0.0,0.0,237.476447961,0.0,0.0,0.0,0.0
VIRSorter_NODE_111_length_35512_cov_38_2134-cat_2,62.733080458,0.0,0.0,0.0,0.0,314.72569675,0.0,0.0,0.0,0.0,223.096752092,0.0,0.0,0.0,0.0
VIRSorter_NODE_112_length_35193_cov_6_73399-cat_2,0.0,0.0,0.0,0.0,0.0,38.5872648034,0.0,0.0,0.0,0.0,29.9753219043,0.0,0.0,0.0,0.0
VIRSorter_NODE_115_length_34601_cov_5_00394-cat_2,0.0,0.0,0.0,0.0,0.0,45.5297434081,13.0876337011,0.0,0.0,0.0,33.5173793427,16.9207222658,0.0,0.0,0.0
VIRSorter_NODE_117_length_33847_cov_4_91066-cat_2,0.0,0.0,0.0,0.0,0.0,50.8576921048,0.0,0.0,0.0,0.0,37.7467016573,0.0,0.0,0.0,0.0
VIRSorter_NODE_118_length_33563_cov_7_4895-cat_2,0.0,0.0,0.0,0.0,0.0,79.8115951233,0.0,0.0,0.0,0.0,57.3601838909,0.0,0.0,0.0,0.0
VIRSorter_NODE_121_length_33403_cov_35_8377-cat_2,32.060490234,0.0,0.0,0.0,0.0,338.674557054,0.0,0.0,0.0,0.0,269.830763668,0.0,0.0,0.0,0.0
VIRSorter_NODE_129_length_32156_cov_6_29902-cat_2,0.0,0.0,0.0,0.0,0.0,55.1092875295,0.0,0.0,0.0,0.0,40.8129603353,0.0,0.0,0.0,0.0
VIRSorter_NODE_132_length_31955_cov_12_5105-cat_2,0.0,0.0,0.0,0.0,0.0,97.1408828034,0.0,0.0,0.0,0.0,95.0011524903,0.0,0.0,0.0,0.0
VIRSorter_NODE_133_length_31904_cov_10_9946-cat_2,0.0,0.0,0.0,0.0,0.0,104.029543745,8.50064954221,0.0,0.0,0.0,84.5335797618,8.49228702398,0.0,0.0,0.0
VIRSorter_NODE_135_length_31649_cov_8_66066-cat_2,0.0,0.0,0.0,0.0,0.0,75.0756407262,0.0,0.0,0.0,0.0,55.6684549651,0.0,0.0,0.0,0.0
VIRSorter_NODE_138_length_31072_cov_4_59577-cat_2,0.0,0.0,0.0,0.0,0.0,32.667321807,0.0,0.0,0.0,0.0,21.6224103331,0.0,0.0,0.0,0.0
VIRSorter_NODE_146_length_30017_cov_44_1655-cat_2,28.3131602067,0.0,0.0,0.0,0.0,443.888089398,0.0,0.0,0.0,0.0,330.09860665,13.6004295948,0.0,0.0,0.0
VIRSorter_NODE_147_length_30014_cov_16_5801-cat_2,0.0,0.0,0.0,0.0,0.0,97.9481477575,0.0,0.0,0.0,0.0,77.7137975297,0.0,0.0,0.0,0.0
VIRSorter_NODE_152_length_29682_cov_9_18719-cat_2,0.0,0.0,0.0,0.0,0.0,79.434871478,0.0,0.0,0.0,0.0,59.4748450482,0.0,0.0,0.0,0.0
VIRSorter_NODE_154_length_29624_cov_12_1242-cat_2,24.2882501773,0.0,0.0,0.0,0.0,119.206124881,0.0,0.0,0.0,0.0,91.5648281098,0.0,0.0,0.0,0.0
VIRSorter_NODE_157_length_29207_cov_70_9989-cat_2,112.142320819,0.0,0.0,0.0,0.0,550.71615165,0.0,0.0,0.0,0.0,432.448206662,16.7291669194,0.0,0.0,0.0
VIRSorter_NODE_159_length_29010_cov_12_6108-cat_2,0.0,0.0,0.0,0.0,0.0,111.402563658,0.0,0.0,0.0,0.0,79.8284586869,0.0,0.0,0.0,0.0
VIRSorter_NODE_160_length_28956_cov_58_5592-cat_2,68.7010505015,0.0,0.0,0.0,0.0,591.34848767,0.0,0.0,0.0,0.0,449.101163275,15.8990937517,0.0,0.0,0.0
VIRSorter_NODE_161_length_28703_cov_6_21904-cat_2,0.0,0.0,0.0,0.0,0.0,56.5085467832,0.0,0.0,0.0,0.0,44.0906851291,9.38621197387,0.0,0.0,0.0
VIRSorter_NODE_164_length_28403_cov_44_4826-cat_2,76.7508705603,0.0,0.0,0.0,0.0,407.722619456,5.51279747539,0.0,0.0,0.0,322.010027723,21.6457541438,4.85552245789,0.0,0.0
VIRSorter_NODE_166_length_28006_cov_13_6758-cat_2,0.0,0.0,0.0,0.0,0.0,134.544159008,0.0,0.0,0.0,0.0,104.358528111,0.0,0.0,0.0,0.0
VIRSorter_NODE_167_length_27982_cov_6_16421-cat_2,0.0,0.0,0.0,0.0,0.0,49.2431621968,0.0,0.0,0.0,0.0,47.4212764518,0.0,0.0,0.0,0.0
VIRSorter_NODE_170_length_27821_cov_9_23464-cat_2,0.0,0.0,0.0,0.0,0.0,68.8327917482,0.0,0.0,0.0,0.0,70.5239495949,0.0,0.0,0.0,0.0
VIRSorter_NODE_171_length_27787_cov_6_10436-cat_2,0.0,0.0,0.0,0.0,0.0,58.0692590276,0.0,0.0,0.0,0.0,46.4168124021,0.0,0.0,0.0,0.0
VIRSorter_NODE_172_length_27680_cov_4_27236-cat_2,0.0,0.0,0.0,0.0,0.0,40.9014243383,0.0,0.0,0.0,0.0,33.2001801691,0.0,0.0,0.0,0.0
VIRSorter_NODE_173_length_27636_cov_22_5586-cat_2,0.0,0.0,0.0,0.0,0.0,196.27301916,0.0,0.0,0.0,0.0,145.911619852,14.175095634,0.0,0.0,0.0
VIRSorter_NODE_175_length_27256_cov_57_5183-cat_2,128.103170935,0.0,0.0,0.0,0.0,612.283558811,0.0,0.0,0.0,0.0,422.667898809,12.3872457342,0.0,0.0,0.0
VIRSorter_NODE_179_length_26824_cov_43_7301-cat_2,33.3096002432,0.0,0.0,0.0,0.0,448.570226131,0.0,0.0,0.0,0.0,334.697994667,12.6426528628,0.0,0.0,0.0
VIRSorter_NODE_181_length_26644_cov_19_5778-cat_2,1759.85721285,38.3849247013,0.0,0.0,0.0,180.396808397,0.0,0.0,0.0,0.0,147.180416546,0.0,0.0,0.0,0.0
VIRSorter_NODE_183_length_26569_cov_29_2903-cat_2,0.0,0.0,0.0,0.0,0.0,289.162306539,0.0,0.0,0.0,0.0,223.361084737,0.0,0.0,0.0,0.0
VIRSorter_NODE_186_length_26474_cov_45_9098-cat_2,52.185040381,0.0,0.0,0.0,0.0,475.855781578,0.0,0.0,0.0,0.0,338.240052105,9.76932266668,0.0,0.0,0.0
VIRSorter_NODE_189_length_26303_cov_30_476-cat_2,32.6156502381,0.0,0.0,0.0,0.0,281.681651298,0.0,0.0,0.0,0.0,219.924760356,7.85376920263,0.0,0.0,0.0
VIRSorter_NODE_190_length_26248_cov_8_5335-cat_2,274.942992007,0.0,0.0,0.0,0.0,73.2996578273,0.0,0.0,0.0,0.0,63.8627669495,0.0,0.0,0.0,0.0
VIRSorter_NODE_191_length_26242_cov_42_2062-cat_2,1896.01020384,270.723631924,0.0,0.0,0.0,345.240312013,35.3071532966,0.0,0.0,0.0,291.030241769,33.8414445316,0.0,0.0,0.0
VIRSorter_NODE_192_length_26227_cov_28_9625-cat_2,38.1672502786,0.0,0.0,0.0,0.0,321.237634046,0.0,0.0,0.0,0.0,238.692378127,0.0,0.0,0.0,0.0
VIRSorter_NODE_194_length_26181_cov_16_8817-cat_2,0.0,0.0,0.0,0.0,0.0,168.879828386,0.0,0.0,0.0,0.0,123.760544229,0.0,0.0,0.0,0.0
VIRSorter_NODE_199_length_25668_cov_23_8203-cat_2,40.1103102928,0.0,0.0,0.0,0.0,224.258204234,0.0,0.0,0.0,0.0,164.626371093,0.0,0.0,0.0,0.0
VIRSorter_NODE_201_length_25482_cov_16_9427-cat_2,0.0,0.0,0.0,0.0,0.0,172.108888202,0.0,0.0,0.0,0.0,127.514067783,12.0041350414,0.0,0.0,0.0
VIRSorter_NODE_205_length_25049_cov_8_28923-cat_2,0.0,0.0,0.0,0.0,0.0,72.8152988549,0.0,0.0,0.0,0.0,55.7213214941,0.0,0.0,0.0,0.0
VIRSorter_NODE_216_length_24093_cov_16_6021-cat_2,0.0,0.0,0.0,0.0,0.0,111.510198985,0.0,0.0,0.0,0.0,80.0927913316,0.0,0.0,0.0,0.0
VIRSorter_NODE_221_length_23708_cov_20_0443-cat_2,40.8042602979,0.0,0.0,0.0,0.0,201.49333253,8.12190773092,0.0,0.0,0.0,151.726938034,11.2379136558,0.0,0.0,0.0
VIRSorter_NODE_222_length_23692_cov_9_63773-cat_2,0.0,0.0,0.0,0.0,0.0,84.3860965295,0.0,0.0,0.0,0.0,61.959571908,0.0,0.0,0.0,0.0
VIRSorter_NODE_224_length_23518_cov_17_0474-cat_2,0.0,0.0,0.0,0.0,0.0,173.239059138,0.0,0.0,0.0,0.0,129.100063651,8.36458345971,0.0,0.0,0.0
VIRSorter_NODE_225_length_23506_cov_15_6035-cat_2,726.426865303,738.444784892,0.0,0.0,0.0,136.696865552,97.1262333832,10.3978183487,0.0,0.0,118.738223981,77.6437670764,11.3295524018,0.0,0.0
VIRSorter_NODE_231_length_23342_cov_10_0236-cat_2,0.0,0.0,0.0,0.0,0.0,115.707976746,0.0,0.0,0.0,0.0,76.4978673642,0.0,0.0,0.0,0.0
VIRSorter_NODE_239_length_22863_cov_12_4803-cat_2,0.0,0.0,0.0,0.0,0.0,130.615469564,0.0,0.0,0.0,0.0,95.8998834822,0.0,0.0,0.0,0.0
VIRSorter_NODE_245_length_22548_cov_9_70738-cat_2,0.0,0.0,0.0,0.0,0.0,99.5626776656,0.0,0.0,0.0,0.0,74.383206207,0.0,0.0,0.0,0.0
VIRSorter_NODE_248_length_22345_cov_12_3933-cat_2,0.0,0.0,0.0,0.0,0.0,127.11732143,0.0,0.0,0.0,0.0,93.9966884406,0.0,0.0,0.0,0.0
VIRSorter_NODE_250_length_22339_cov_5_34114-cat_2,0.0,0.0,0.0,0.0,0.0,52.6874926673,0.0,0.0,0.0,0.0,38.3811000044,0.0,0.0,0.0,0.0
VIRSorter_NODE_251_length_22320_cov_39_8411-cat_2,1268.40181926,60.0292875285,0.0,0.0,0.0,299.602933278,8.92147377697,0.0,0.0,0.0,251.327478541,11.6848761307,0.0,0.0,0.0
VIRSorter_NODE_255_length_22017_cov_5_6386-cat_2,0.0,0.0,0.0,0.0,0.0,22.3343303952,0.0,0.0,0.0,0.0,24.794402069,0.0,0.0,0.0,0.0
VIRSorter_NODE_260_length_21684_cov_35_6985-cat_2,23.4555101712,0.0,0.0,0.0,0.0,366.336836146,0.0,0.0,0.0,0.0,271.522492593,10.2162851416,0.0,0.0,0.0
VIRSorter_NODE_263_length_21596_cov_7_91384-cat_2,0.0,0.0,0.0,0.0,0.0,47.305726307,0.0,0.0,0.0,0.0,39.3326975252,0.0,0.0,0.0,0.0
VIRSorter_NODE_265_length_21555_cov_27_5467-cat_2,0.0,0.0,0.0,0.0,0.0,215.216836748,0.0,0.0,0.0,0.0,162.82890911,0.0,0.0,0.0,0.0
VIRSorter_NODE_266_length_21536_cov_3_82966-cat_2,0.0,0.0,0.0,0.0,0.0,31.9676921802,0.0,0.0,0.0,0.0,25.6402665319,0.0,0.0,0.0,0.0
VIRSorter_NODE_275_length_21122_cov_5_77386-cat_2,0.0,0.0,0.0,0.0,0.0,42.6774072372,0.0,0.0,0.0,0.0,33.6759789295,0.0,0.0,0.0,0.0
VIRSorter_NODE_276_length_21036_cov_23_9356-cat_2,0.0,0.0,0.0,0.0,0.0,171.409258576,0.0,0.0,0.0,0.0,127.884133486,0.0,0.0,0.0,0.0
VIRSorter_NODE_282_length_20717_cov_9_61993-cat_2,0.0,0.0,0.0,0.0,0.0,99.77794832,0.0,0.0,0.0,0.0,74.9647380252,0.0,0.0,0.0,0.0
VIRSorter_NODE_287_length_20526_cov_12_07-cat_2,0.0,0.0,0.0,0.0,0.0,119.959572171,0.0,0.0,0.0,0.0,86.1724421587,0.0,0.0,0.0,0.0
VIRSorter_NODE_289_length_20450_cov_73_7849-cat_2,63.704610465,0.0,0.0,0.0,0.0,756.783985585,17.758782707,0.0,0.0,0.0,543.785116592,33.2029267103,0.0,0.0,0.0
VIRSorter_NODE_292_length_20340_cov_25_0177-cat_2,27.3416301996,0.0,0.0,0.0,0.0,249.713959118,0.0,0.0,0.0,0.0,189.367906633,0.0,0.0,0.0,0.0
VIRSorter_NODE_293_length_20277_cov_6_96257-cat_2,0.0,0.0,0.0,0.0,0.0,47.1442733162,0.0,0.0,0.0,0.0,38.2753669466,0.0,0.0,0.0,0.0
VIRSorter_NODE_298_length_20175_cov_5_57182-cat_2,0.0,0.0,0.0,0.0,0.0,58.6074356637,0.0,0.0,0.0,0.0,44.3550177737,0.0,0.0,0.0,0.0
VIRSorter_NODE_300_length_20047_cov_4_33603-cat_2,0.0,0.0,0.0,0.0,0.0,31.9138745166,0.0,0.0,0.0,0.0,24.4772028954,0.0,0.0,0.0,0.0
VIRSorter_NODE_303_length_19904_cov_9_18878-cat_2,0.0,0.0,0.0,0.0,0.0,88.799144945,0.0,0.0,0.0,0.0,71.211214471,0.0,0.0,0.0,0.0
VIRSorter_NODE_312_length_19512_cov_4_33582-cat_2,0.0,0.0,0.0,0.0,0.0,23.5183189945,0.0,0.0,0.0,0.0,19.0319504154,0.0,0.0,0.0,0.0
VIRSorter_NODE_314_length_19464_cov_9_30352-cat_2,0.0,0.0,0.0,0.0,0.0,68.2407974486,0.0,0.0,0.0,0.0,70.5239495949,0.0,0.0,0.0,0.0
VIRSorter_NODE_319_length_19334_cov_22_0274-cat_2,19.5693901429,0.0,0.0,0.0,0.0,215.055383758,14.9392603341,0.0,0.0,0.0,166.053767375,23.1143451329,0.0,0.0,0.0
VIRSorter_NODE_321_length_19320_cov_8_97119-cat_2,0.0,0.0,0.0,0.0,0.0,71.2007689468,0.0,0.0,0.0,0.0,59.1576458746,0.0,0.0,0.0,0.0
VIRSorter_NODE_324_length_19190_cov_12_8492-cat_2,0.0,0.0,0.0,0.0,0.0,81.5875780222,0.0,0.0,0.0,0.0,70.5239495949,0.0,0.0,0.0,0.0
VIRSorter_NODE_332_length_18701_cov_4_88325-cat_2,0.0,0.0,0.0,0.0,0.0,38.4796294761,0.0,0.0,0.0,0.0,32.9358475245,0.0,0.0,0.0,0.0
VIRSorter_NODE_335_length_18649_cov_10_9795-cat_2,0.0,0.0,0.0,0.0,0.0,50.5347861232,0.0,0.0,0.0,0.0,43.5091533108,0.0,0.0,0.0,0.0
VIRSorter_NODE_339_length_18485_cov_9_48785-cat_2,0.0,0.0,0.0,0.0,0.0,40.3632477023,0.0,0.0,0.0,0.0,44.5136173605,0.0,0.0,0.0,0.0
VIRSorter_NODE_341_length_18450_cov_9_5558-cat_2,0.0,0.0,0.0,0.0,0.0,94.6114526141,0.0,0.0,0.0,0.0,73.9074074466,0.0,0.0,0.0,0.0
VIRSorter_NODE_342_length_18450_cov_8_63381-cat_2,25.2597801844,0.0,0.0,0.0,0.0,68.1331621214,0.0,0.0,0.0,0.0,65.7659619911,0.0,0.0,0.0,0.0
VIRSorter_NODE_343_length_18393_cov_6_01625-cat_2,0.0,0.0,0.0,0.0,0.0,61.2445011802,0.0,0.0,0.0,0.0,44.6722169473,0.0,0.0,0.0,0.0
VIRSorter_NODE_344_length_18339_cov_3_92912-cat_2,0.0,0.0,0.0,0.0,0.0,31.860056853,0.0,0.0,0.0,0.0,30.4511206647,0.0,0.0,0.0,0.0
VIRSorter_NODE_348_length_18170_cov_7_85829-cat_2,0.0,0.0,0.0,0.0,0.0,83.4173785847,0.0,0.0,0.0,0.0,59.5805781061,0.0,0.0,0.0,0.0
VIRSorter_NODE_349_length_18150_cov_21_7439-cat_2,22.3451901631,0.0,0.0,0.0,0.0,224.258204234,0.0,0.0,0.0,0.0,166.106633904,0.0,0.0,0.0,0.0
VIRSorter_NODE_361_length_17804_cov_58_2742-cat_2,71.7544305238,0.0,0.0,0.0,0.0,560.349513435,0.0,0.0,0.0,0.0,417.064046742,17.2399811765,0.0,0.0,0.0
VIRSorter_NODE_363_length_17789_cov_58_8106-cat_2,65.7864604802,0.0,0.0,0.0,0.0,597.053160012,0.0,0.0,0.0,0.0,452.696087242,18.5808686013,0.0,0.0,0.0
VIRSorter_NODE_367_length_17717_cov_3_9243-cat_2,0.0,0.0,0.0,0.0,0.0,27.2855554467,0.0,0.0,0.0,0.0,19.7720818205,0.0,0.0,0.0,0.0
VIRSorter_NODE_371_length_17611_cov_72_8283-cat_2,98.2633207173,0.0,0.0,0.0,0.0,739.616150896,0.0,0.0,0.0,0.0,553.77689056,23.1781969151,0.0,0.0,0.0
VIRSorter_NODE_374_length_17532_cov_106_517-cat_2,91.0462406646,0.0,0.0,0.0,0.0,1100.35595003,33.4976090871,0.0,0.0,0.0,801.879510837,57.3389003574,0.0,0.0,0.0
VIRSorter_NODE_376_length_17435_cov_4_19419-cat_2,0.0,0.0,0.0,0.0,0.0,35.0891166692,0.0,0.0,0.0,0.0,27.8077942181,0.0,0.0,0.0,0.0
VIRSorter_NODE_379_length_17400_cov_10_6944-cat_2,0.0,0.0,0.0,0.0,0.0,104.998261689,0.0,0.0,0.0,0.0,80.568590092,0.0,0.0,0.0,0.0
VIRSorter_NODE_381_length_17300_cov_7_52583-cat_2,0.0,0.0,0.0,0.0,0.0,76.8516236251,0.0,0.0,0.0,0.0,58.4703809985,0.0,0.0,0.0,0.0
VIRSorter_NODE_387_length_17182_cov_6_36457-cat_2,0.0,0.0,0.0,0.0,0.0,62.7513957611,0.0,0.0,0.0,0.0,48.6372066172,0.0,0.0,0.0,0.0
VIRSorter_NODE_393_length_16944_cov_7_66653-cat_2,0.0,123.102313579,0.0,0.0,0.0,73.2996578273,168.624270869,41.1913573043,0.0,0.0,55.3512557915,174.379217011,29.684898663,0.0,0.0
VIRSorter_NODE_397_length_16768_cov_9_80099-cat_2,0.0,0.0,0.0,0.0,0.0,103.114643463,0.0,0.0,0.0,0.0,74.1717400912,0.0,0.0,0.0,0.0
VIRSorter_NODE_399_length_16688_cov_11_1357-cat_2,40.6654702969,0.0,0.0,0.0,0.0,117.753047963,0.0,0.0,0.0,0.0,83.5819822411,0.0,0.0,0.0,0.0
VIRSorter_NODE_401_length_16597_cov_25_8141-cat_2,31.921700233,0.0,0.0,0.0,0.0,273.33991344,0.0,0.0,0.0,0.0,196.9806868,0.0,0.0,0.0,0.0
VIRSorter_NODE_405_length_16540_cov_26_7788-cat_2,24.2882501773,0.0,0.0,0.0,0.0,273.33991344,0.0,0.0,0.0,0.0,192.328432254,9.70547088455,0.0,0.0,0.0
VIRSorter_NODE_409_length_16473_cov_8_79108-cat_2,0.0,0.0,0.0,0.0,0.0,100.36994262,0.0,0.0,0.0,0.0,68.0920892641,0.0,0.0,0.0,0.0
VIRSorter_NODE_412_length_16404_cov_26_1054-cat_2,24.7046201803,0.0,0.0,0.0,0.0,184.486950831,0.0,0.0,0.0,0.0,130.63319299,0.0,0.0,0.0,0.0
VIRSorter_NODE_424_length_16206_cov_21_1387-cat_2,36.3629802654,0.0,0.0,0.0,0.0,187.985098965,0.0,0.0,0.0,0.0,144.272757455,0.0,0.0,0.0,0.0
VIRSorter_NODE_427_length_15976_cov_10_1324-cat_2,26.0925201905,0.0,0.0,0.0,0.0,94.3423642961,0.0,0.0,0.0,0.0,75.123337612,0.0,0.0,0.0,0.0
VIRSorter_NODE_428_length_15942_cov_16_2351-cat_2,0.0,0.0,0.0,0.0,0.0,171.140170258,0.0,0.0,0.0,0.0,121.434416956,0.0,0.0,0.0,0.0
VIRSorter_NODE_431_length_15919_cov_5_65217-cat_2,0.0,0.0,0.0,0.0,0.0,47.4133616342,0.0,0.0,0.0,0.0,38.2753669466,0.0,0.0,0.0,0.0
VIRSorter_NODE_432_length_15910_cov_17_7987-cat_2,0.0,0.0,0.0,0.0,0.0,176.091395309,0.0,0.0,0.0,0.0,132.694987619,0.0,0.0,0.0,0.0
VIRSorter_NODE_434_length_15794_cov_5_61592-cat_2,0.0,0.0,0.0,0.0,0.0,57.1005410828,0.0,0.0,0.0,0.0,42.7690219058,0.0,0.0,0.0,0.0
VIRSorter_NODE_441_length_15668_cov_6_15839-cat_2,0.0,0.0,0.0,0.0,0.0,61.8364954799,5.42863262844,0.0,0.0,0.0,48.6372066172,0.0,0.0,0.0,0.0
VIRSorter_NODE_447_length_15527_cov_10_7214-cat_2,0.0,0.0,0.0,0.0,0.0,99.4550423384,0.0,0.0,0.0,0.0,81.4673210838,0.0,0.0,0.0,0.0
VIRSorter_NODE_449_length_15488_cov_32_0936-cat_2,29.0071102118,0.0,0.0,0.0,0.0,283.511451861,0.0,0.0,0.0,0.0,213.210711182,9.38621197387,0.0,0.0,0.0
VIRSorter_NODE_454_length_15356_cov_28_3751-cat_2,42.330950309,0.0,0.0,0.0,0.0,276.461337929,12.2459852316,0.0,0.0,0.0,207.236793412,19.7302006798,0.0,0.0,0.0
VIRSorter_NODE_462_length_15236_cov_11_2653-cat_2,0.0,0.0,0.0,0.0,0.0,85.677720456,0.0,0.0,0.0,0.0,62.752569842,0.0,0.0,0.0,0.0
VIRSorter_NODE_464_length_15214_cov_4_30866-cat_2,0.0,0.0,0.0,0.0,0.0,27.9851850736,0.0,0.0,0.0,0.0,28.2835929785,0.0,0.0,0.0,0.0
VIRSorter_NODE_470_length_15085_cov_5_85941-cat_2,0.0,0.0,0.0,0.0,0.0,32.7211394706,0.0,0.0,0.0,0.0,26.8033301684,0.0,0.0,0.0,0.0
VIRSorter_NODE_481_length_14833_cov_9_37123-cat_2,0.0,0.0,0.0,0.0,0.0,56.400911456,0.0,0.0,0.0,0.0,40.3900281038,0.0,0.0,0.0,0.0
VIRSorter_NODE_488_length_14721_cov_3_77826-cat_2,0.0,0.0,0.0,0.0,0.0,35.3043873236,0.0,0.0,0.0,0.0,28.9179913257,0.0,0.0,0.0,0.0
VIRSorter_NODE_490_length_14700_cov_23_2168-cat_2,22.6227701651,0.0,0.0,0.0,0.0,245.569999021,0.0,0.0,0.0,0.0,176.309873987,0.0,0.0,0.0,0.0
VIRSorter_NODE_492_length_14678_cov_12_5231-cat_2,0.0,0.0,0.0,0.0,0.0,120.336295816,0.0,0.0,0.0,0.0,94.7368198457,0.0,0.0,0.0,0.0
VIRSorter_NODE_493_length_14674_cov_6_10876-cat_2,0.0,0.0,0.0,0.0,0.0,65.7113672593,0.0,0.0,0.0,0.0,46.2053462863,0.0,0.0,0.0,0.0
